2025-10-20,02:03:16,231.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:04:06,229.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:04:09,231.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:04:59,230.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:05:51,228.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:05:54,230.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:06:44,228.7,N,0.000,N,49.9,N,0.0,0
2025-10-20,02:06:46,230.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:07:36,228.8,N,0.000,N,49.9,N,0.0,0
2025-10-20,02:07:39,230.5,N,0.000,N,49.9,N,0.0,0
2025-10-20,02:08:27,229.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:08:49,230.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:09:20,229.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:09:22,230.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:10:12,228.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:10:15,230.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:11:04,228.9,N,0.000,N,49.9,N,0.0,0
2025-10-20,02:11:07,230.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:11:56,228.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:11:59,230.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:12:47,229.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:12:50,230.3,N,0.000,N,49.9,N,0.0,0
2025-10-20,02:13:40,229.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:13:44,230.7,N,0.000,N,49.9,N,0.0,0
2025-10-20,02:14:32,229.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:14:35,230.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:15:25,229.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,02:15:27,231.1,N,0.000,N,50.0,N,0.0,0
